Id,Predicted
2638,98766.02770366207
2639,49422.60443927137
2640,149675.7103511137
2641,125856.29717348682
2642,396321.3760791475
2643,70503.78038379754
2644,40814.49259930788
2645,59494.38395546183
2646,60780.878130843026
2647,382364.51150139427
2648,57543.0229889818
2649,104507.7828086331
2650,68210.02049380312
2651,81340.40174163584
2652,97426.46981304501
2653,153906.83401118455
2654,57488.7967504274
2655,54105.742114376444
2656,83347.84763594094
2657,82550.7806760137
2658,39010.33831850173
2659,74621.60525564593
2660,56203.5775706245
2661,54388.32270147651
2662,149340.64791965307
2663,90174.99302740565
2664,118291.69750078127
2665,72189.04652515792
2666,46558.36284332588
2667,148690.92967252163
2668,67867.02391956912
2669,82176.95484113632
2670,107514.32214405912
2671,159497.53957685686
2672,140477.3592936319
2673,253276.2885403093
2674,110188.79503697429
2675,87072.03752027755
2676,110873.31218987344
2677,235529.10364496367
2678,51191.73644189256
2679,71950.77852717633
2680,71326.80957899772
2681,100099.3373231013
2682,57829.51386945899
2683,144473.90947044836
2684,47191.92786395025
2685,209026.73158379673
2686,104357.65556114556
2687,73973.65133974617
2688,292755.19516195264
2689,91048.08012687413
2690,92190.16241195536
2691,45694.99942909685
2692,134144.47829208244
2693,28771.764027321464
2694,143283.6259647428
2695,83962.66631823746
2696,77033.45057559267
2697,45153.612028868476
2698,51818.93208280698
2699,133756.79730581198
2700,74752.00656227002
2701,41560.57675497733
2702,64557.96845733986
2703,54441.33748832542
2704,68865.41205277787
2705,102406.44508442463
2706,113829.10111270663
2707,155946.84138209673
2708,93472.03645344805
2709,150149.6957862674
2710,72648.22993432122
2711,94537.8460311331
2712,132081.39482652128
2713,56203.43347378176
2714,130994.64820789793
2715,73384.10404415193
2716,64757.66554140142
2717,106077.8987763143
2718,103686.37804471502
2719,66259.4886763326
2720,121586.81070708213
2721,89235.44557509216
2722,54383.48046886888
2723,78033.62720483058
2724,46471.401332694884
2725,112794.71389419645
2726,80111.43268685811
2727,84967.25804739616
2728,47410.69510373188
2729,123795.28905979342
2730,200858.4109657086
2731,20268.54031660325
2732,95009.80515286994
2733,96617.73248871848
2734,50741.8971048686
2735,173613.6107820029
2736,106708.91294903198
2737,182185.31540637408
2738,117086.41043085462
2739,96008.83006277267
2740,169183.80105628638
2741,82276.42994074534
2742,114220.49103025207
2743,217365.44334009223
2744,40758.17656874157
2745,67793.43609847715
2746,86407.84801234369
2747,97742.44743092127
2748,147546.11389091218
2749,109507.63234326926
2750,101718.99512508881
2751,212836.97113164264
2752,146791.09499434853
2753,120828.21622505801
2754,103176.42888135626
2755,60879.208498121574
2756,138143.03496277577
2757,64171.515725195444
2758,69010.76518808554
2759,111202.18554403624
2760,83001.45120110802
2761,60282.31830014832
2762,196680.50475780317
2763,92637.05926688455
2764,53697.59349892236
2765,103307.54780146209
2766,90458.44557320267
2767,57624.80719820873
2768,84910.96855304623
2769,58908.41725321363
2770,54651.20164865999
2771,114531.47711393614
2772,61815.058881343946
2773,100315.08524763079
2774,85758.8007042232
2775,286858.277945025
2776,93140.50919893224
2777,148527.00711901105
2778,69846.04537844821
2779,104166.80189652805
2780,59834.17684398999
2781,197053.58469460293
2782,96390.63570177276
2783,53144.93046152171
2784,48546.10047447268
2785,117910.4499039436
2786,112857.10791962089
2787,71970.03225201587
2788,60690.95318614247
2789,68038.62040234967
2790,21256.786687307147
2791,121530.90750484719
2792,39380.28508745846
2793,50166.70904519755
2794,32675.02937645158
2795,44477.91101606576
2796,163060.74180275132
2797,59514.98404363686
2798,60530.95231510446
2799,98289.20119726915
2800,88887.62241287829
2801,103796.38166104573
2802,53149.453780307274
2803,85771.04944976459
2804,75770.00257174295
2805,109084.26244069045
2806,66207.727880338
2807,81551.00593164892
2808,55024.95501789131
2809,34402.415940167746
2810,67627.10351817425
2811,54560.18414721366
2812,148763.7630829031
2813,109420.1275799334
2814,81186.47767265249
2815,42171.865361871045
2816,125161.6205069035
2817,113095.60928572727
2818,243184.50985061665
2819,118204.10623342343
2820,64328.21863133745
2821,164122.8621793365
2822,73476.32146221392
2823,70730.7763993051
2824,61314.24846183818
2825,56309.24218475543
2826,51935.90294773961
2827,48496.88384334744
2828,67747.20339463207
2829,24807.441545287453
2830,28051.424987657636
2831,91634.54675102224
2832,96934.28980175429
2833,63272.11583858508
2834,110574.49720597788
2835,14835.125089470152
2836,372750.01219816506
2837,102632.62741698099
2838,40300.16507982248
2839,23722.84728737414
2840,56278.248966001964
2841,68036.37776221405
2842,60313.209536579176
2843,81693.35948068266
2844,133982.00410679975
2845,57530.036652173025
2846,48143.69268329035
2847,153226.04174869944
2848,54790.043595716634
2849,106441.42617871323
2850,78563.15491227334
2851,175389.26950832922
2852,102244.45449149418
2853,72331.08382000151
2854,148935.6911214749
2855,129946.70706955726
2856,64105.45499156741
2857,108498.68188351748
2858,161035.4272518024
2859,95168.52152071283
2860,98009.57058770127
2861,126668.24598677005
2862,49531.46668089578
2863,139242.17152645648
2864,78229.9649917404
2865,73615.65450894515
2866,101797.05643188604
2867,30275.85883739422
2868,121714.35518968094
2869,204880.87307646405
2870,75371.54620574668
2871,99128.88753827415
2872,103808.36937851764
2873,62737.947543727176
2874,52653.205060895096
2875,54678.670509681506
2876,75268.85955583799
2877,78568.87780970712
2878,59603.516336082444
2879,63907.50154948283
2880,78135.8696676981
2881,172410.994346737
2882,160978.74405315635
2883,46868.74018309981
2884,346966.05815790093
2885,57191.72710501512
2886,23722.84728737414
2887,99074.79572226036
2888,123588.97087082674
2889,121729.55701232754
2890,91787.67492501241
2891,75060.32461061659
2892,70567.12310981497
2893,74861.45106022152
2894,92825.14334734186
2895,134002.0811051514
2896,98072.73905523052
2897,83881.80873958148
2898,154949.18120585656
2899,67513.45381623754
2900,58172.76515921514
2901,50453.58817294816
2902,52749.07392969131
2903,59966.569991264325
2904,101247.87785226098
2905,66414.44891844555
2906,62095.5300816504
2907,84807.17370989005
2908,76121.36195435944
2909,68121.64046797137
2910,118739.40174490112
2911,53719.15610116522
2912,131651.86180318118
2913,179987.98802990877
2914,140603.654386165
2915,98729.12803363896
2916,200852.65615655546
2917,138514.05826762872
2918,163193.90794318583
2919,55255.285502612256
2920,94372.68090275615
2921,198990.6690357637
2922,70369.99103332819
2923,74588.02192221952
2924,184308.77811419903
2925,108047.18401677732
2926,71671.21959236245
2927,338132.19916936057
2928,62976.483431363755
2929,111681.00901582887
2930,65024.55445414746
2931,58278.923981500586
2932,64365.85598878191
2933,65913.19223655137
2934,114718.8259908868
2935,86215.560716489
2936,93341.1301805153
2937,36842.16696036327
2938,136058.7816236009
2939,24074.55557803616
2940,185885.12859632747
2941,140446.04566545138
2942,62063.774983031886
2943,67429.01201396374
2944,72179.8790239626
2945,134652.71072199428
2946,59482.26621513496
2947,73841.82818780713
2948,120176.74081883006
2949,60618.23958835689
2950,64622.65325215485
2951,53070.00513741542
2952,25788.07900477122
2953,61726.52291031081
2954,85709.09216259107
2955,208723.2536415832
2956,74321.36247969941
2957,156942.04812926773
2958,107185.24245148848
2959,88856.5497840464
2960,23031.1756537108
2961,22090.443986103768
2962,79975.99290155421
2963,142264.41022263124
2964,52325.736764637186
2965,55631.20510584743
2966,21857.140172129904
2967,91306.50741817566
2968,47936.2049604112
2969,90720.06377588473
2970,43060.653065303326
2971,106568.82848788107
2972,45214.91506645329
2973,119420.45287879698
2974,54029.64874731765
2975,47299.8268345345
2976,80857.58539176792
2977,209400.6933978508
2978,52343.98177322416
2979,97824.38558369924
2980,43100.285437244085
2981,52923.19891133306
2982,107546.00264315265
2983,39319.37777888079
2984,67712.20297904986
2985,90720.87052586203
2986,21004.24386172222
2987,113328.8737433858
2988,104345.07110858952
2989,114108.3667249696
2990,23126.744700600873
2991,94455.31991072625
2992,231469.88072234407
2993,162681.30115538684
2994,139792.97471431844
2995,64346.59633193115
2996,59052.32524248008
2997,54594.10573806751
2998,104726.70114160006
2999,72267.18849229687
3000,106761.19310435918
3001,84039.89398416865
3002,193600.8054976017
3003,65244.79293369748
3004,42977.036545159455
3005,159372.63535988878
3006,86560.53596026175
3007,56022.23184483412
3008,125454.98480588774
3009,198704.00920078263
3010,176368.7286355229
3011,78673.78659844285
3012,114459.5234816428
3013,106485.2050023313
3014,63653.285026157886
3015,159432.25494234607
3016,42515.45463011516
3017,23859.139063809533
3018,69541.28248856601
3019,127397.23756146128
3020,104868.66821537697
3021,64217.00599180516
3022,66264.52348266865
3023,71867.87633016342
3024,42230.34018184652
3025,101588.33989933324
3026,23531.461546016988
3027,50172.07739595813
3028,83781.78016229172
3029,222027.9528381722
3030,174374.73172217433
3031,55675.8878638416
3032,132971.2720580058
3033,55766.3498489556
3034,84635.80122519864
3035,82160.2832565372
3036,96096.4076190105
3037,166885.43386137276
3038,228776.13233300645
3039,109316.4187835108
3040,117181.83937902162
3041,48248.19917694866
3042,57792.15505835031
3043,141475.28639818696
3044,79952.22211129178
3045,99636.610625562
3046,56944.731463281896
3047,207050.90297917498
3048,123219.37397925011
3049,144810.43819444816
3050,116270.56373016349
3051,133216.31749527008
3052,66686.31400573565
3053,64710.96683129241
3054,168444.09854187438
3055,59731.89253013605
3056,66733.73684018348
3057,39338.04320302306
3058,131052.14882098531
3059,84618.11223594155
3060,110340.73053436802
3061,204507.91648861932
3062,76316.3064103481
3063,61587.07918838169
3064,72423.60345708794
3065,52115.86817477169
3066,207601.93242534634
3067,75443.0011728386
3068,89060.56692622376
3069,67236.29788385343
3070,114940.11333665338
3071,287096.73369112564
3072,106281.09819228531
3073,165058.52350804565
3074,24515.11424771887
3075,49225.063212067376
3076,101335.24244673498
3077,116128.63250238128
3078,92559.65375456846
3079,193292.97333312
3080,100511.27208659267
3081,62427.53012068384
3082,157325.51202784837
3083,172092.59526843246
3084,134652.71072199428
3085,59632.8834335604
3086,77483.86223304007
3087,409913.9877793294
3088,107263.27558366988
3089,111831.91741037891
3090,116604.80897832288
3091,70999.8544816541
3092,50732.921198545024
3093,51801.899033386355
3094,63150.46363965136
3095,119684.83236583363
3096,117940.49584313024
3097,221223.07085399667
3098,49758.77027807951
3099,70305.40899360762
3100,62391.505073962144
3101,80015.38432562836
3102,142640.47777188235
3103,82053.33797369042
3104,48552.09119018332
3105,51727.33925279324
3106,47579.552387902964
3107,100550.34677435913
3108,114920.41808472342
3109,188389.3201947441
3110,82058.76017928832
3111,61956.99124062911
3112,87416.53460329241
3113,51529.455930327706
3114,110477.05236340093
3115,150612.31099854066
3116,48657.73273479679
3117,174686.1374819586
3118,83352.99609253337
3119,177080.34339826868
3120,163697.27329381497
3121,94785.31641876089
3122,174404.24905675143
3123,77874.16601571772
3124,53727.26786256191
3125,99566.39846846405
3126,60644.07953841304
3127,51355.90990774964
3128,76062.43420570955
3129,95422.64431811072
3130,103661.66880335378
3131,24163.18038343411
3132,55876.747572517655
3133,120858.69720700613
3134,208547.13922343223
3135,92717.05738535475
3136,188107.6653733558
3137,212043.96495195903
3138,123937.35461249879
3139,142563.51610764148
3140,160002.64404595905
3141,97283.97136004677
3142,62315.299569329276
3143,24340.590602260432
3144,53064.61034492702
3145,53440.22658464187
3146,102635.12329156516
3147,138430.62504629453
3148,99904.38146124814
3149,144494.91194845882
3150,105283.42337934324
3151,137717.4577336905
3152,55118.013170319435
3153,47069.05125755432
3154,76481.59770202533
3155,124517.64486070749
3156,42344.63890119199
3157,60067.887629797246
3158,149046.5493828156
3159,156566.5269125943
3160,102977.49218210862
3161,69456.88444964666
3162,80102.0249683689
3163,64856.83739023498
3164,81696.76656572841
3165,53618.039234292395
3166,78431.52566989348
3167,20991.263271506963
3168,69993.77063031627
3169,152187.78528754553
3170,94185.8850050106
3171,43342.064720181916
3172,64426.763054807765
3173,183982.86026414158
3174,60597.9360965232
3175,62327.22243794437
3176,53251.15186621948
3177,56469.306280430545
3178,71426.89910345092
3179,44202.93424142427
3180,88448.0092157031
3181,69585.37420801938
3182,102233.41068009475
3183,225265.93245584588
3184,45509.82249182665
3185,95667.2559301148
3186,70816.99799993512
3187,86286.91328878843
3188,134546.2519364718
3189,64385.904446320914
3190,117575.90926563219
3191,127657.9954566372
3192,52106.58612488439
3193,87023.12275447423
3194,119345.67333871522
3195,53114.066921786565
3196,52203.708178628396
3197,115969.81574925725
3198,50718.783641497794
3199,23551.143717681305
3200,174870.96924867103
3201,23401.078221797667
3202,55474.934654393386
3203,114747.8806899157
3204,204732.54387466086
3205,127936.19434064938
3206,151141.2580957106
3207,56737.487914952006
3208,63875.747808370244
3209,48395.881919523905
3210,54243.00297548482
3211,121939.35049859992
3212,135429.54753085205
3213,34310.06081525233
3214,332277.40358275897
3215,52343.98177322416
3216,98120.6020432323
3217,65564.87684754346
3218,523311.93251376774
3219,152613.88464333082
3220,44576.95234105091
3221,86560.10070263993
3222,59858.21399054587
3223,79552.35896009131
3224,34639.97020604298
3225,118310.03974349503
3226,115593.34019674861
3227,111402.1204016742
3228,49726.998979125034
3229,75987.36968960031
3230,196874.77122557504
3231,113118.09207705785
3232,108938.04854390606
3233,65748.99301070142
3234,51083.90144109413
3235,64615.64074926816
3236,100592.78374626453
3237,60308.98301380919
3238,64007.328790844615
3239,137524.10045323725
3240,79653.42230239758
3241,16898.17704921699
3242,79833.59615406887
3243,65162.73438316137
3244,260349.16395967128
3245,65939.14724514664
3246,35998.73799462654
3247,66077.2701920625
3248,54007.88652010259
3249,97980.90953622953
3250,49976.172061637786
3251,51134.417771777444
3252,46277.6216983886
3253,131651.86180318118
3254,67818.2278520573
3255,66056.7122192732
3256,82321.21875900672
3257,95738.7432037741
3258,43704.55946810582
3259,47474.83682691096
3260,62353.46587916075
3261,50011.36970201031
3262,121896.36394862116
3263,96008.83006277267
3264,56430.27213869808
3265,99877.43991459161
3266,73342.01142096719
3267,135828.12123697277
3268,62412.18547493378
3269,209546.4910048407
3270,94590.26710858088
3271,45609.71196267352
3272,136759.5736734006
3273,105170.77437744946
3274,52987.17413687499
3275,59826.046237700335
3276,67710.33139540598
3277,221705.98493716063
3278,219077.59876561127
3279,108883.13499540855
3280,166554.10400466295
3281,143066.33527419402
3282,80829.04023611633
3283,99474.94811915586
3284,131082.2383150523
3285,75962.19825625315
3286,131977.01729395654
3287,48074.73317480589
3288,89588.2690219193
3289,144740.3211425067
3290,98514.98640551948
3291,108259.6231938868
3292,121731.62618070672
3293,118579.99153384446
3294,121933.12853481703
3295,69032.94215925151
3296,510482.1008486618
3297,94573.15291456982
3298,112176.84807252632
3299,58917.82887089045
3300,64133.74763450638
3301,115749.23767287546
3302,97842.7703603855
3303,79203.60054473819
3304,54933.303958245946
3305,119884.74721399826
3306,87077.81385393752
3307,239352.8873613677
3308,100706.32992550937
3309,271138.3280639214
3310,61863.970532067644
3311,178090.36015848684
3312,52213.759580975064
3313,58244.89945274694
3314,149469.42986537906
3315,68095.96431800055
3316,73353.95060207168
3317,58995.14140478881
3318,83125.35925797772
3319,33235.42772454558
3320,79348.37729872078
3321,77600.1473384778
3322,68784.26428120077
3323,141755.5864190326
3324,190013.08075922495
3325,169192.1629356562
3326,49726.68132553116
3327,97701.07130348722
3328,236375.23064736827
3329,81392.9938895363
3330,84049.12987623458
3331,69538.61454371802
3332,105773.74927083195
3333,61056.389837192306
3334,154013.11812881893
3335,53151.40034862871
3336,65637.04854574229
3337,72096.23861719007
3338,60436.18635459858
3339,165277.54639820592
3340,54347.31731586585
3341,128383.54923711575
3342,131544.63842339136
3343,98616.9783160542
3344,73349.01415724569
3345,160076.19916786122
3346,106797.0908051014
3347,83509.05699056617
3348,84844.88371918786
3349,213666.85229644406
3350,82905.02993089269
3351,86627.10019328244
3352,90973.96252182795
3353,125528.37242050233
3354,87881.88570451053
3355,67275.93887964242
3356,53455.79598415881
3357,119387.26686054826
3358,121202.6443727232
3359,72283.98983692087
3360,59486.50829183206
3361,61580.040227276804
3362,303659.81367168616
3363,79307.74617994187
3364,64886.94989991831
3365,72585.0479820715
3366,63651.53752585661
3367,63507.98990441057
3368,131510.9191120974
3369,77178.30656473721
3370,58897.89300016242
3371,95593.52116173178
3372,73842.66031623185
3373,45460.35227592328
3374,122707.26374045962
3375,94984.80869111144
3376,64306.622510548936
3377,51994.73087511736
3378,25449.49374372445
3379,55691.984633402804
3380,75875.40593697
3381,62364.34319651343
3382,131968.7973402405
3383,106620.79455622855
3384,42301.50254473463
3385,86827.98164194959
3386,63722.34332674069
3387,71168.00100663058
3388,114804.36281041926
3389,80922.52869527157
3390,64764.36920968377
3391,11743.53952961923
3392,60999.357708475014
3393,88366.92063623665
3394,22274.51590593827
3395,36881.88440535385
3396,75770.97753754392
3397,82060.35948133306
3398,137239.77174122017
3399,99809.01649706927
3400,113490.93184820843
3401,713192.9763060895
3402,24834.68983786511
3403,126789.17987994206
3404,75810.78412603625
3405,98160.0902169607
3406,74322.43252900409
3407,104360.40003897157
3408,126535.0005477582
3409,123799.12898407906
3410,50691.032864590845
3411,51025.56665079439
3412,170962.2747214028
3413,78582.62161377072
3414,55944.36378500966
3415,63773.88679460991
3416,43453.78208180191
3417,64453.15709523086
3418,58590.82101565553
3419,79925.95496598547
3420,96749.99146670593
3421,158805.28128071685
3422,89472.86781927678
3423,72964.48085774825
3424,104940.75394492046
3425,60466.63434298954
3426,119636.93062950484
3427,59834.17684398999
3428,37591.82339347299
3429,82902.21403862993
3430,161169.96674810688
3431,81775.16106437544
3432,76590.83534945181
3433,45221.22141509625
3434,49657.38779107156
3435,56564.54966259096
3436,41899.41629003691
3437,99884.06865599434
3438,99082.51572507399
3439,57824.87289657039
3440,114182.89687006632
3441,50053.17891734831
3442,64091.071650004764
3443,66100.11224297932
3444,86298.35564584569
3445,65701.48146232932
3446,55052.31241873332
3447,118969.12913078212
3448,29507.511174349536
3449,109826.64579276805
3450,43728.64527935627
3451,96829.34336842019
3452,66297.35965202794
3453,55405.092507556765
3454,196151.95187268578
3455,148501.37377882196
3456,134720.06986016262
3457,66115.12006418762
3458,95343.05356316669
3459,56553.49125453652
3460,70423.9946709643
3461,60943.52081031066
3462,417572.60177450796
3463,59004.23361970814
3464,76994.6248485131
3465,156696.1202554674
3466,140984.37736309893
3467,110630.51054758693
3468,97530.99223059535
3469,104550.65170434344
3470,221631.8144922969
3471,86849.02119002507
3472,169369.33705980476
3473,66149.23657115661
3474,57927.75397013505
3475,83776.80664326382
3476,61482.21157231837
3477,174431.78354714363
3478,129287.83516031718
3479,133159.8921331856
3480,68375.9196094818
3481,155463.59216802457
3482,56177.99964028316
3483,62339.32709784203
3484,65245.81730951877
3485,108931.69346083474
3486,48789.665867241856
3487,97882.89120676025
3488,46570.96911164836
3489,154059.01614387275
3490,80417.2392901495
3491,115301.66031873463
3492,101347.03839772356
3493,324228.2306087897
3494,261921.11326153457
3495,109297.28142081121
3496,152097.93024870756
3497,37399.608809527876
3498,134065.62038588998
3499,63506.999849052845
3500,48341.23658864348
3501,51071.42424561239
3502,86933.1450251638
3503,110851.76224095485
3504,169604.5591847905
3505,29709.817385148504
3506,50367.34645106392
3507,44030.46522685906
3508,349882.6299268596
3509,146869.4614395108
3510,194002.3473677216
3511,47308.4513366969
3512,66593.33594557807
3513,128933.90486203937
3514,154072.293682632
3515,76743.31898376255
3516,245724.10506684132
3517,60653.28947148202
3518,265968.12838756444
3519,58952.74874353048
3520,68017.70314087078
3521,117613.60310013684
3522,73397.3825615999
3523,58757.37507502171
3524,84401.67482035777
3525,83165.40687196425
3526,89408.9576329094
3527,49010.8224625838
3528,114655.70843955371
3529,75927.23875357663
3530,73895.34708238913
3531,55622.58581989547
3532,174729.7409639145
3533,82325.93269802335
3534,63089.32392577268
3535,119684.83236583363
3536,97371.18614189888
3537,337538.46442708734
3538,195327.48180361468
3539,83126.80346706594
3540,80452.93097590009
3541,102822.90454230549
3542,93728.95876279466
3543,86806.3621112535
3544,57456.40820816421
3545,64340.1738081687
3546,68926.9420280918
3547,83984.46515592192
3548,97718.46017637292
3549,122105.18619107458
3550,137490.72839449067
3551,13580.221857917524
3552,95987.47293307242
3553,86458.15680984408
3554,44107.75472363734
3555,70865.10816431223
3556,66090.66644636859
3557,116296.10645861464
3558,62546.93108112694
3559,150622.43155631004
3560,21763.014605925084
3561,89266.84588370394
3562,70615.3439904993
3563,114610.1815451974
3564,210562.35093868163
3565,73356.6481722866
3566,83723.79804360635
3567,132025.26771139662
3568,81367.48650225138
3569,170560.4457191436
3570,67961.13638592447
3571,41694.743817323346
3572,64872.16537331503
3573,170603.5165636861
3574,68968.70549759342
3575,171642.76274867807
3576,55672.182901434324
3577,57741.54146244926
3578,189542.00624011038
3579,85689.52045312474
3580,110220.18809248
3581,58479.681124992574
3582,64408.90291758414
3583,72171.16247599403
3584,53240.97307695957
3585,510482.1008486618
3586,81551.00593164892
3587,72357.32560656132
3588,53056.90006731358
3589,194591.56281306595
3590,114859.47885136418
3591,56022.23184483412
3592,66191.62626006019
3593,46456.74490350594
3594,62583.99516742427
3595,91069.40881005448
3596,57753.444076218926
3597,81398.85813378729
3598,100167.64025761529
3599,57496.885815758906
3600,140693.03887237937
3601,101333.16807784261
3602,158440.55284203324
3603,120850.95547933919
3604,52489.102425392266
3605,122617.89143007061
3606,100931.85513273854
3607,56344.46397053245
3608,59022.34484973169
3609,48597.16322735072
3610,179590.20781512995
3611,154989.8473457538
3612,47183.77769826535
3613,39853.43798436538
3614,58882.67724224251
3615,106534.59033471892
3616,49140.869123039374
3617,70061.07633875986
3618,72178.96809776298
3619,77531.42231472064
3620,77444.76676357855
3621,87183.36345042277
3622,100527.58241071853
3623,78978.2694639538
3624,169930.7069382816
3625,98208.38728004832
3626,114546.15121435214
3627,134555.81979999767
3628,152247.73715243122
3629,93274.52209500609
3630,91322.09318136967
3631,107880.01837338279
3632,102828.99862262177
3633,82723.93337378892
3634,78432.1274529944
3635,84837.04686664147
3636,101694.66403667897
3637,64952.14174184382
3638,71682.01978394004
3639,111295.34666332022
3640,55622.518511202405
3641,50313.19163721953
3642,82529.67779462307
3643,36378.13561956273
3644,122917.65200739392
3645,148380.5609592446
3646,109672.24716941261
3647,97279.20829778326
3648,90405.51865812457
3649,159719.14863583242
3650,54294.01306222842
3651,99369.06389342214
3652,118264.74828365483
3653,111715.86708380423
3654,59041.41886923537
3655,87707.88347700452
3656,98069.24495974112
3657,135248.72571325258
3658,90615.13319980688
3659,38474.36591743099
3660,124298.90244460455
3661,80234.18854503115
3662,76923.0156381405
3663,63146.94175617784
3664,69808.02081469953
3665,205563.582715498
3666,48755.23119879766
3667,71682.01978394004
3668,92359.08244987519
3669,149365.90806990533
3670,66218.20293869945
3671,193814.74730015488
3672,69650.71748937921
3673,90193.78921125816
3674,76704.33441558862
3675,40742.68549383046
3676,138279.89716247932
3677,138886.63570837243
3678,75972.16245861127
3679,53909.26256933218
3680,70369.40359429448
3681,99271.48487600137
3682,58433.1169105578
3683,116371.53234713811
3684,87766.6891400105
3685,242996.5699601645
3686,74553.25785318419
3687,37294.12986808759
3688,25760.032591045616
3689,59594.22913772781
3690,202339.57396664046
3691,214907.23173093202
3692,68036.37776221405
3693,66124.87774430378
3694,22090.443986103768
3695,59082.593421266276
3696,95887.464041697
3697,59492.334624450676
3698,65089.326902032495
3699,105929.82576425209
3700,46693.30683077378
3701,109599.53297410358
3702,97499.44119407277
3703,116554.97554568532
3704,84323.26833014023
3705,64562.4396634535
3706,97215.45891205723
3707,58657.70577095902
3708,82484.76180639923
3709,79577.0489874596
3710,98732.30158524751
3711,120808.26805352754
3712,51866.00058191871
3713,81735.19427176294
3714,91298.35959448527
3715,22090.443986103768
3716,24340.590602260432
3717,118549.5026717407
3718,132740.51477438642
3719,296291.0687073282
3720,60362.10460176051
3721,67913.99589628112
3722,83355.46563980529
3723,128372.90952505876
3724,59617.938694381155
3725,67511.07065472103
3726,66488.99552914838
3727,45443.27575669073
3728,118999.06985410926
3729,204778.0084069622
3730,106100.77900896779
3731,97011.3195147866
3732,81699.26925155886
3733,116420.98049262584
3734,268062.0031869288
3735,113859.33607541274
3736,133549.20328536647
3737,46646.500938588906
3738,100608.84555604316
3739,77828.67495723363
3740,124747.58449190637
3741,75610.28808974128
3742,105848.3767271754
3743,73873.52162417304
3744,202952.10739055244
3745,171493.13427580305
3746,58958.501510764
3747,85252.51856330401
3748,120078.88051014721
3749,50014.6651993373
3750,93595.97794946322
3751,65418.900837174675
3752,67868.59510680185
3753,42011.724419007034
3754,111295.61674489637
3755,79952.95795593996
3756,70988.85826741872
3757,120719.95541324823
3758,98111.5122803064
3759,55683.57731110385
3760,97701.35715079884
3761,389948.0206086557
3762,92352.3551889629
3763,62077.143067762474
3764,55893.90710258469
3765,129433.1303480526
3766,101144.06034575606
3767,12591.638724533273
3768,90346.24469637731
3769,140299.39056929006
3770,76059.08348672396
3771,93343.42390598965
3772,184139.82609602337
3773,138593.07828044528
3774,111270.79894392526
3775,90988.1372062819
3776,234006.5795296034
3777,53869.772518665945
3778,92871.30131691857
3779,58638.51155805022
3780,97595.07149526688
3781,62965.40392793312
3782,62580.027973776734
3783,138130.98980171376
3784,65288.22044109516
3785,79489.09726481265
3786,83472.063378039
3787,62794.20795331829
3788,97588.76395286983
3789,74490.75021636143
3790,75802.19469286347
3791,56319.095503975026
3792,63745.46395205366
3793,89596.2121806731
3794,76776.59536578404
3795,54530.91626212352
3796,113773.17878067521
3797,62979.8389019337
3798,74404.44486212026
3799,102412.4928801798
3800,125528.37242050233
3801,49759.14730847367
3802,210844.79665687925
3803,192480.47047510793
3804,44098.40100093591
3805,86317.10869533515
3806,74329.65829237826
3807,120562.78214176343
3808,138346.60202194407
3809,118496.7979470559
3810,38851.53207940809
3811,62424.642515765925
3812,82042.38885852082
3813,153295.8554489388
3814,59169.51241611472
3815,113683.46799924049
3816,55263.72029043717
3817,60282.88679649457
3818,145424.88538886554
3819,85810.53990693709
3820,125841.66181021961
3821,23592.995639248416
3822,159122.9652128966
3823,149433.38999240322
3824,66162.92395055361
3825,94405.758669306
3826,150311.45861575895
3827,118209.90056411218
3828,66990.96151948743
3829,95585.3698169614
3830,61889.56837174942
3831,92695.58124789377
3832,61103.56752232594
3833,51453.26743689052
3834,117965.81363014941
3835,64784.66449096003
3836,137586.62826835472
3837,47511.915061173946
3838,125528.37242050233
3839,101713.00840477122
3840,109376.42007226746
3841,149877.20754115068
3842,171606.91097868644
3843,106151.1733046094
3844,103450.22196816621
3845,23815.28899024971
3846,79064.26525912207
3847,118213.43533749093
3848,56539.481004056
3849,48453.40356645206
3850,111215.97400106763
3851,104904.61818835366
3852,60253.30531244636
3853,99651.91470736246
3854,153859.3812549265
3855,83792.70164527882
3856,137625.34387109466
3857,47356.207343088216
3858,98775.01043461937
3859,64745.52562266551
3860,114091.24792357016
3861,134824.86228
3862,55500.217353150314
3863,66592.87865144404
3864,89733.90926152484
3865,48499.22422355013
3866,80546.44151161058
3867,200693.87129649543
3868,51060.446408329684
3869,131421.36984786755
3870,176782.2658457632
3871,29435.801235147213
3872,144100.36744020987
3873,68136.0888276709
3874,51776.403241092536
3875,65172.87568680747
3876,136648.1368411619
3877,146941.5664777609
3878,80016.1816883584
3879,161002.250509117
3880,67606.7056624985
3881,128516.17732791751
3882,137621.18133378116
3883,186772.98095637193
3884,124413.62042105771
3885,107348.55958321385
3886,96425.8146938542
3887,89983.6633708347
3888,127055.1120194787
3889,63955.82902193212
3890,53596.794418772646
3891,21763.014605925084
3892,33181.49797509265
3893,382720.84259848425
3894,93099.54993098619
3895,53894.497661747
3896,86377.89831288322
3897,324699.6276947822
3898,67016.43448482802
3899,21004.24386172222
3900,51976.726503106256
3901,86029.55653334365
3902,109793.05951240283
3903,132971.2720580058
3904,101212.81557180877
3905,77875.00032823425
3906,96808.54149344997
3907,62274.94035891005
3908,51109.074727953266
3909,65960.79438747288
3910,258586.46024222093
